bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Expert Institute Group Inc. | Revolver,Expert Institute Group Inc. | Revolver,Expert Institute Group Inc. | Revolver,,,,,0.0,-5000.0,0.0,,-0.0,4.25,8.0,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Greenhill II BV | First Lien Senior Secured Term Loan,Greenhill II BV |,Greenhill II BV |,First Lien,,,,1711000.0,1584000.0,1716000.0,,99.71,4.85,7.1,,,False,,,USD,1711000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,HEKA Invest | First Lien Senior Secured Term Loan,HEKA Invest |,HEKA Invest |,First Lien,,,,5136000.0,4536000.0,5355000.0,,95.91,6.2,8.3,,,False,,,USD,5136000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,HS Advisory Buyer LLC | First Lien Senior Secured Term Loan,HS Advisory Buyer LLC |,HS Advisory Buyer LLC |,First Lien,,,,2321000.0,2317000.0,2350000.0,,98.77,4.75,8.5,,,False,,,USD,2321000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,HS Advisory Buyer LLC | Revolver,HS Advisory Buyer LLC | Revolver,HS Advisory Buyer LLC | Revolver,,,,,274000.0,273000.0,280000.0,,97.86,4.75,8.5,,,False,,,USD,274000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,HSL Compliance | First Lien Senior Secured Term Loan,HSL Compliance |,HSL Compliance |,First Lien,,,,3360000.0,3262000.0,3423000.0,,98.16,5.25,9.0,,,False,,,USD,3360000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Hydratech Holdings, Inc. | First Lien Senior Secured Term Loan",Hydratech Holdings,Hydratech Holdings,First Lien,,,,8895000.0,8911000.0,8968000.0,,99.19,5.25,9.0,,,False,,,USD,8895000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Hydratech Holdings, Inc. | Revolver","Hydratech Holdings, Inc. | Revolver","Hydratech Holdings, Inc. | Revolver",,,,,794000.0,796000.0,803000.0,,98.88,5.25,9.0,,,False,,,USD,794000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"IMS Services Enterprises, LLC | First Lien Senior Secured Term Loan",IMS Services Enterprises,IMS Services Enterprises,First Lien,,,,7563000.0,7566000.0,7661000.0,,98.72,4.75,8.4,,,False,,,USD,7563000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"IMS Services Enterprises, LLC | Revolver","IMS Services Enterprises, LLC | Revolver","IMS Services Enterprises, LLC | Revolver",,,,,104000.0,104000.0,115000.0,,90.43,4.75,8.4,,,False,,,USD,104000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Infoniqa Holdings GmbH | First Lien Senior Secured Term Loan,Infoniqa Holdings GmbH |,Infoniqa Holdings GmbH |,First Lien,,,,2962000.0,2940000.0,3005000.0,,98.57,4.75,7.0,,,False,,,USD,2962000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Integrated Precision Systems, LLC | First Lien Senior Secured Term Loan",Integrated Precision Systems,Integrated Precision Systems,First Lien,,,,6826000.0,6828000.0,6914000.0,,98.73,4.75,8.4,,,False,,,USD,6826000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Integrated Precision Systems, LLC | Revolver","Integrated Precision Systems, LLC | Revolver","Integrated Precision Systems, LLC | Revolver",,,,,358000.0,358000.0,370000.0,,96.76,4.75,8.4,,,False,,,USD,358000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Interstellar Group B.V. | First Lien Senior Secured Term Loan,Interstellar Group B.V. |,Interstellar Group B.V. |,First Lien,,,,1675000.0,1634000.0,1786000.0,,93.78,6.2,8.4,,,False,,,USD,1675000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Isolstar Holding NV (IPCOM) | First Lien Senior Secured Term Loan,Isolstar Holding NV (IPCOM) |,Isolstar Holding NV (IPCOM) |,First Lien,,,,5661000.0,4868000.0,5706000.0,,99.21,5.5,7.5,,,False,,,USD,5661000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"LeadsOnline, LLC | First Lien Senior Secured Term Loan",LeadsOnline,LeadsOnline,First Lien,,,,9868000.0,9861000.0,9914000.0,,99.54,4.5,8.2,,,False,,,USD,9868000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"LeadsOnline, LLC | Revolver","LeadsOnline, LLC | Revolver","LeadsOnline, LLC | Revolver",,,,,-12000.0,-12000.0,0.0,,100.0,4.5,8.2,,,False,,,USD,-12000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"LHS Borrower, LLC | First Lien Senior Secured Term Loan",LHS Borrower,LHS Borrower,First Lien,,,,8837000.0,8952000.0,9073000.0,,97.4,5.25,8.9,,,False,,,USD,8837000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"LHS Borrower, LLC | Revolver","LHS Borrower, LLC | Revolver","LHS Borrower, LLC | Revolver",,,,,193000.0,203000.0,214000.0,,90.19,5.25,8.9,,,False,,,USD,193000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Long Term Care Group, Inc. | First Lien Senior Secured Term Loan",Long Term Care Group,Long Term Care Group,First Lien,,,,8268000.0,8680000.0,8730000.0,,94.71,6.0,9.9,,,False,,,USD,8268000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"MB Purchaser, LLC | First Lien Senior Secured Term Loan",MB Purchaser,MB Purchaser,First Lien,,,,3763000.0,3753000.0,3803000.0,,98.95,4.75,8.4,,,False,,,USD,3763000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"MB Purchaser, LLC | Revolver","MB Purchaser, LLC | Revolver","MB Purchaser, LLC | Revolver",,,,,-6000.0,-7000.0,0.0,,85.71,4.75,8.4,,,False,,,USD,-6000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,MC Group Ventures Corporation | First Lien Senior Secured Term Loan 1,MC Group Ventures Corporation |,MC Group Ventures Corporation |,First Lien,,,,5296000.0,5658000.0,5682000.0,,93.21,5.25,9.0,,,False,,,USD,5296000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,MC Group Ventures Corporation | First Lien Senior Secured Term Loan 2,MC Group Ventures Corporation |,MC Group Ventures Corporation |,First Lien,,,,4025000.0,4282000.0,4300000.0,,93.6,5.5,9.3,,,False,,,USD,4025000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"MIV Buyer, LLC | First Lien Senior Secured Term Loan",MIV Buyer,MIV Buyer,First Lien,,,,3279000.0,3271000.0,3319000.0,,98.79,4.75,8.5,,,False,,,USD,3279000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"MIV Buyer, LLC | Revolver","MIV Buyer, LLC | Revolver","MIV Buyer, LLC | Revolver",,,,,-5000.0,-5000.0,0.0,,100.0,4.75,8.5,,,False,,,USD,-5000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Nationwide Legal Services, LLC | First Lien Senior Secured Term Loan",Nationwide Legal Services,Nationwide Legal Services,First Lien,,,,7881000.0,7882000.0,8015000.0,,98.33,4.5,8.1,,,False,,,USD,7881000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Nationwide Legal Services, LLC | Revolver","Nationwide Legal Services, LLC | Revolver","Nationwide Legal Services, LLC | Revolver",,,,,-15000.0,-15000.0,0.0,,100.0,4.5,8.1,,,False,,,USD,-15000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"NF Holdco, LLC | First Lien Senior Secured Term Loan",NF Holdco,NF Holdco,First Lien,,,,5713000.0,6102000.0,6203000.0,,92.1,6.5,10.2,,,False,,,USD,5713000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"NF Holdco, LLC | Revolver","NF Holdco, LLC | Revolver","NF Holdco, LLC | Revolver",,,,,786000.0,857000.0,873000.0,,90.03,6.5,10.2,,,False,,,USD,786000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Origin Bidco Limited | First Lien Senior Secured Term Loan 1,Origin Bidco Limited |,Origin Bidco Limited |,First Lien,,,,339000.0,357000.0,339000.0,,100.0,5.0,7.4,,,False,,,USD,339000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Origin Bidco Limited | First Lien Senior Secured Term Loan 2,Origin Bidco Limited |,Origin Bidco Limited |,First Lien,,,,533000.0,528000.0,533000.0,,100.0,5.0,8.8,,,False,,,USD,533000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Proceed Legal Inc. | First Lien Senior Secured Term Loan,Proceed Legal Inc. |,Proceed Legal Inc. |,First Lien,,,,9762000.0,9743000.0,9870000.0,,98.91,4.5,8.2,,,False,,,USD,9762000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Proceed Legal Inc. | Revolver,Proceed Legal Inc. | Revolver,Proceed Legal Inc. | Revolver,,,,,-4000.0,-4000.0,0.0,,100.0,4.5,8.2,,,False,,,USD,-4000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Qima Finance LTD | First Lien Senior Secured Term Loan 1,Qima Finance LTD |,Qima Finance LTD |,First Lien,,,,183000.0,189000.0,187000.0,,97.86,5.25,7.4,,,False,,,USD,183000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Qima Finance LTD | First Lien Senior Secured Term Loan 2,Qima Finance LTD |,Qima Finance LTD |,First Lien,,,,2792000.0,2792000.0,2865000.0,,97.45,5.25,8.9,,,False,,,USD,2792000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Real Chemistry Intermediate III, Inc. | First Lien Senior Secured Term Loan",Real Chemistry Intermediate III,Real Chemistry Intermediate III,First Lien,,,,4331000.0,4368000.0,4383000.0,,98.81,4.5,8.2,,,False,,,USD,4331000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Real Chemistry Intermediate III, Inc. | Revolver","Real Chemistry Intermediate III, Inc. | Revolver","Real Chemistry Intermediate III, Inc. | Revolver",,,,,-10000.0,-4000.0,0.0,,250.0,4.5,8.2,,,False,,,USD,-10000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Recovery Point Systems, Inc. | First Lien Senior Secured Term Loan",Recovery Point Systems,Recovery Point Systems,First Lien,,,,11118000.0,11068000.0,11118000.0,,100.0,5.75,9.6,,,False,,,USD,11118000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"RKD Group, LLC | First Lien Senior Secured Term Loan",RKD Group,RKD Group,First Lien,,,,12400000.0,12367000.0,12495000.0,,99.24,5.25,8.9,,,False,,,USD,12400000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"RKD Group, LLC | Revolver","RKD Group, LLC | Revolver","RKD Group, LLC | Revolver",,,,,-8000.0,-10000.0,0.0,,80.0,5.25,8.9,,,False,,,USD,-8000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,ROI Solutions LLC | First Lien Senior Secured Term Loan,ROI Solutions LLC |,ROI Solutions LLC |,First Lien,,,,8122000.0,8925000.0,9062000.0,,89.63,5.25,9.0,,,False,,,USD,8122000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,ROI Solutions LLC | Revolver,ROI Solutions LLC | Revolver,ROI Solutions LLC | Revolver,,,,,-260000.0,-36000.0,0.0,,722.22,5.25,9.0,,,False,,,USD,-260000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,RPX Corporation | First Lien Senior Secured Term Loan,RPX Corporation |,RPX Corporation |,First Lien,,,,15489000.0,15472000.0,15646000.0,,99.0,5.5,9.1,,,False,,,USD,15489000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,RPX Corporation | Revolver,RPX Corporation | Revolver,RPX Corporation | Revolver,,,,,-15000.0,-16000.0,0.0,,93.75,5.5,9.1,,,False,,,USD,-15000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Ruby Bidco Pty Ltd | First Lien Senior Secured Term Loan,Ruby Bidco Pty Ltd |,Ruby Bidco Pty Ltd |,First Lien,,,,1729000.0,1661000.0,1779000.0,,97.19,5.25,9.8,,,False,,,USD,1729000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Sansidor BV | First Lien Senior Secured Term Loan,Sansidor BV |,Sansidor BV |,First Lien,,,,1048000.0,1022000.0,1048000.0,,100.0,5.25,7.5,,,False,,,USD,1048000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Sapphire Bidco S.A.R.L. | First Lien Senior Secured Term Loan 1,Sapphire Bidco S.A.R.L. |,Sapphire Bidco S.A.R.L. |,First Lien,,,,1767000.0,1779000.0,1795000.0,,98.44,5.0,7.2,,,False,,,USD,1767000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Sapphire Bidco S.A.R.L. | First Lien Senior Secured Term Loan 2,Sapphire Bidco S.A.R.L. |,Sapphire Bidco S.A.R.L. |,First Lien,,,,44000.0,45000.0,45000.0,,97.78,5.0,8.7,,,False,,,USD,44000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,SBP Holdings LP | First Lien Senior Secured Term Loan,SBP Holdings LP |,SBP Holdings LP |,First Lien,,,,8584000.0,8434000.0,8584000.0,,100.0,5.0,8.6,,,False,,,USD,8584000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,SBP Holdings LP | Revolver,SBP Holdings LP | Revolver,SBP Holdings LP | Revolver,,,,,0.0,-24000.0,0.0,,-0.0,5.0,8.6,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Scaled Agile, Inc. | First Lien Senior Secured Term Loan",Scaled Agile,Scaled Agile,First Lien,,,,796000.0,1822000.0,1835000.0,,43.38,5.5,,,9.3,True,,,USD,796000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Scaled Agile, Inc. | Revolver","Scaled Agile, Inc. | Revolver","Scaled Agile, Inc. | Revolver",,,,,152000.0,347000.0,349000.0,,43.55,5.5,,,9.3,True,,,USD,152000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"SmartShift Group, Inc. | First Lien Senior Secured Term Loan",SmartShift Group,SmartShift Group,First Lien,,,,12781000.0,12590000.0,12781000.0,,100.0,5.0,8.7,,,False,,,USD,12781000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"SmartShift Group, Inc. | Revolver","SmartShift Group, Inc. | Revolver","SmartShift Group, Inc. | Revolver",,,,,0.0,-22000.0,0.0,,-0.0,5.0,8.7,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Sparus Holdings, LLC (f/k/a Sparus Holdings, Inc.) | First Lien Senior Secured Term Loan","Sparus Holdings, LLC (f/k/a Sparus Holdings","Sparus Holdings, LLC (f/k/a Sparus Holdings",First Lien,,,,2618000.0,2607000.0,2618000.0,,100.0,4.5,8.2,,,False,,,USD,2618000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Sparus Holdings, LLC (f/k/a Sparus Holdings, Inc.) | Revolver","Sparus Holdings, LLC (f/k/a Sparus Holdings, Inc.) | Revolver","Sparus Holdings, LLC (f/k/a Sparus Holdings, Inc.) | Revolver",,,,,0.0,-1000.0,0.0,,-0.0,4.5,8.2,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Starnmeer B.V. | First Lien Senior Secured Term Loan,Starnmeer B.V. |,Starnmeer B.V. |,First Lien,,,,2480000.0,2493000.0,2500000.0,,99.2,5.25,9.0,,,False,,,USD,2480000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Sunrise Acquisition Bidco Limited | First Lien Senior Secured Term Loan,Sunrise Acquisition Bidco Limited |,Sunrise Acquisition Bidco Limited |,First Lien,,,,2598000.0,2566000.0,2659000.0,,97.71,5.25,9.0,,,False,,,USD,2598000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,TA SL Cayman Aggregator Corp. | Subordinated Term Loan,TA SL Cayman Aggregator Corp. |,TA SL Cayman Aggregator Corp. |,Subordinated,,,,3339000.0,3327000.0,3339000.0,,100.0,7.75,,,11.4,True,,,USD,3339000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Tanqueray Bidco Limited | First Lien Senior Secured Term Loan,Tanqueray Bidco Limited |,Tanqueray Bidco Limited |,First Lien,,,,1780000.0,1534000.0,1801000.0,,98.83,5.0,8.7,,,False,,,USD,1780000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Technology Service Stream BidCo Pty Ltd | First Lien Senior Secured Term Loan,Technology Service Stream BidCo Pty Ltd |,Technology Service Stream BidCo Pty Ltd |,First Lien,,,,993000.0,948000.0,1003000.0,,99.0,5.0,9.5,,,False,,,USD,993000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"TSYL Corporate Buyer, Inc. | First Lien Senior Secured Term Loan",TSYL Corporate Buyer,TSYL Corporate Buyer,First Lien,,,,20112000.0,19968000.0,20161000.0,,99.76,4.5,8.2,,,False,,,USD,20112000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"TSYL Corporate Buyer, Inc. | Revolver","TSYL Corporate Buyer, Inc. | Revolver","TSYL Corporate Buyer, Inc. | Revolver",,,,,-1000.0,-5000.0,0.0,,20.0,4.5,8.2,,,False,,,USD,-1000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Turnberry Solutions, Inc. | First Lien Senior Secured Term Loan",Turnberry Solutions,Turnberry Solutions,First Lien,,,,4717000.0,4795000.0,4798000.0,,98.31,6.0,9.8,,,False,,,USD,4717000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,UBC Ledgers Holding AB | First Lien Senior Secured Term Loan 1,UBC Ledgers Holding AB |,UBC Ledgers Holding AB |,First Lien,,,,749000.0,709000.0,749000.0,,100.0,5.25,7.5,,,False,,,USD,749000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,UBC Ledgers Holding AB | First Lien Senior Secured Term Loan 2,UBC Ledgers Holding AB |,UBC Ledgers Holding AB |,First Lien,,,,1656000.0,1497000.0,1656000.0,,100.0,5.25,7.3,,,False,,,USD,1656000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"UHY Advisors, Inc. | First Lien Senior Secured Term Loan",UHY Advisors,UHY Advisors,First Lien,,,,13297000.0,13220000.0,13297000.0,,100.0,4.75,8.4,,,False,,,USD,13297000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"UHY Advisors, Inc. | Revolver","UHY Advisors, Inc. | Revolver","UHY Advisors, Inc. | Revolver",,,,,740000.0,724000.0,740000.0,,100.0,4.75,8.4,,,False,,,USD,740000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"USLS Acquisition, Inc. (f/k/a US Legal Support, Inc.) | First Lien Senior Secured Term Loan","USLS Acquisition, Inc. (f/k/a US Legal Support","USLS Acquisition, Inc. (f/k/a US Legal Support",First Lien,,,,17745000.0,17791000.0,17846000.0,,99.43,5.25,9.1,,,False,,,USD,17745000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Utac Ceram | First Lien Senior Secured Term Loan 1,Utac Ceram |,Utac Ceram |,First Lien,,,,1788000.0,1808000.0,1788000.0,,100.0,5.9,8.2,,,False,,,USD,1788000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Utac Ceram | First Lien Senior Secured Term Loan 2,Utac Ceram |,Utac Ceram |,First Lien,,,,3668000.0,3652000.0,3668000.0,,100.0,5.9,9.6,,,False,,,USD,3668000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"World 50, Inc. | First Lien Senior Secured Term Loan",World 50,World 50,First Lien,,,,13637000.0,13449000.0,13637000.0,,100.0,4.5,8.2,,,False,,,USD,13637000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"World 50, Inc. | Revolver","World 50, Inc. | Revolver","World 50, Inc. | Revolver",,,,,0.0,-12000.0,0.0,,-0.0,4.5,8.2,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Xeinadin Bidco Limited | First Lien Senior Secured Term Loan 1,Xeinadin Bidco Limited |,Xeinadin Bidco Limited |,First Lien,,,,320000.0,305000.0,320000.0,,100.0,6.25,8.8,,,False,,,USD,320000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Xeinadin Bidco Limited | First Lien Senior Secured Term Loan 2,Xeinadin Bidco Limited |,Xeinadin Bidco Limited |,First Lien,,,,9340000.0,8714000.0,9340000.0,,100.0,6.25,10.0,,,False,,,USD,9340000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Xeinadin Bidco Limited | Subordinated Term Loan,Xeinadin Bidco Limited |,Xeinadin Bidco Limited |,Subordinated,,,,4727000.0,4480000.0,4770000.0,,99.1,11.0,,,14.7,True,,,USD,4727000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Application Boot Camp LLC | First Lien Senior Secured Term Loan,Application Boot Camp LLC |,Application Boot Camp LLC |,First Lien,,,,1217000.0,1200000.0,1215000.0,,100.16,4.75,8.4,,,False,,,USD,1217000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Application Boot Camp LLC | Revolver,Application Boot Camp LLC | Revolver,Application Boot Camp LLC | Revolver,,,,,0.0,-4000.0,0.0,,-0.0,4.75,8.4,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Application Boot Camp LLC | Subordinated Term Loan,Application Boot Camp LLC |,Application Boot Camp LLC |,Subordinated,,,,83000.0,82000.0,82000.0,,101.22,,14.0,,,False,,,USD,83000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Arc Education | First Lien Senior Secured Term Loan,Arc Education |,Arc Education |,First Lien,,,,967000.0,925000.0,984000.0,,98.27,4.0,6.5,,2.2,True,,,USD,967000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Archimede | First Lien Senior Secured Term Loan,Archimede |,Archimede |,First Lien,,,,5771000.0,6195000.0,6391000.0,,90.3,4.0,6.3,,,False,,,USD,5771000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Bariacum S.A. | First Lien Senior Secured Term Loan,Bariacum S.A. |,Bariacum S.A. |,First Lien,,,,0.0,3272000.0,3430000.0,,0.0,4.0,,,6.0,True,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Cascade Residential Services LLC | First Lien Senior Secured Term Loan,Cascade Residential Services LLC |,Cascade Residential Services LLC |,First Lien,,,,4212000.0,4507000.0,4573000.0,,92.11,6.0,9.7,,,False,,,USD,4212000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Cascade Residential Services LLC | Revolver,Cascade Residential Services LLC | Revolver,Cascade Residential Services LLC | Revolver,,,,,172000.0,194000.0,199000.0,,86.43,6.0,9.7,,,False,,,USD,172000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"CEC Entertainment, LLC | First Lien Senior Secured Term Loan",CEC Entertainment,CEC Entertainment,First Lien,,,,3391000.0,3390000.0,3435000.0,,98.72,6.0,9.7,,,False,,,USD,3391000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Express Wash Acquisition Company, LLC | First Lien Senior Secured Term Loan",Express Wash Acquisition Company,Express Wash Acquisition Company,First Lien,,,,3037000.0,3219000.0,3245000.0,,93.59,6.25,9.9,,,False,,,USD,3037000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Express Wash Acquisition Company, LLC | Revolver","Express Wash Acquisition Company, LLC | Revolver","Express Wash Acquisition Company, LLC | Revolver",,,,,-12000.0,-1000.0,0.0,,1200.0,6.25,9.9,,,False,,,USD,-12000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"FL Hawk Intermediate Holdings, Inc. (f/k/a Fineline Technologies, Inc.) | First Lien Senior Secured Term Loan","FL Hawk Intermediate Holdings, Inc. (f/k/a Fineline Technologies","FL Hawk Intermediate Holdings, Inc. (f/k/a Fineline Technologies",First Lien,,,,6885000.0,6861000.0,6885000.0,,100.0,4.5,8.2,,,False,,,USD,6885000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Global Academic Group Limited | First Lien Senior Secured Term Loan 1,Global Academic Group Limited |,Global Academic Group Limited |,First Lien,,,,2802000.0,2777000.0,2802000.0,,100.0,4.91,9.2,,,False,,,USD,2802000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Global Academic Group Limited | First Lien Senior Secured Term Loan 2,Global Academic Group Limited |,Global Academic Group Limited |,First Lien,,,,625000.0,672000.0,625000.0,,100.0,4.91,7.5,,,False,,,USD,625000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,HomeX Services Group LLC | First Lien Senior Secured Term Loan,HomeX Services Group LLC |,HomeX Services Group LLC |,First Lien,,,,2070000.0,2096000.0,2121000.0,,97.6,4.5,8.1,,,False,,,USD,2070000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,HomeX Services Group LLC | Revolver,HomeX Services Group LLC | Revolver,HomeX Services Group LLC | Revolver,,,,,64000.0,68000.0,72000.0,,88.89,4.5,8.1,,,False,,,USD,64000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,InvoCare Limited | First Lien Senior Secured Term Loan,InvoCare Limited |,InvoCare Limited |,First Lien,,,,2233000.0,2081000.0,2243000.0,,99.55,5.0,9.5,,,False,,,USD,2233000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Kid Distro Holdings, LLC | First Lien Senior Secured Term Loan",Kid Distro Holdings,Kid Distro Holdings,First Lien,,,,12952000.0,12901000.0,12952000.0,,100.0,4.25,7.9,,,False,,,USD,12952000.0
