bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Kairos Bidco Limited, First lien senior secured loan",Kairos Bidco Limited,Kairos Bidco Limited,First Lien,,,,24300000.0,24800000.0,24800000.0,,97.98,4.75,8.45,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Kaseya Inc. and Knockout Intermediate Holdings I Inc., Preferred stock",Kaseya Inc. and Knockout Intermediate Holdings I Inc.,Kaseya Inc. and Knockout Intermediate Holdings I Inc.,Preferred Equity,,,,30400000.0,34100000.0,,21289.0,89.15,10.75,,,14.33,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"LeanTaaS Holdings, Inc., First lien senior secured loan","LeanTaaS Holdings, Inc.","LeanTaaS Holdings, Inc.",First Lien,,,,71200000.0,72600000.0,72600000.0,,98.07,7.75,11.45,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"LeanTaaS Holdings, Inc., First lien senior secured loan 1","LeanTaaS Holdings, Inc.","LeanTaaS Holdings, Inc.",First Lien,,,,3300000.0,3400000.0,3400000.0,,97.06,7.75,11.45,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Majesco and Magic Topco, L.P., Class A units","Majesco and Magic Topco, L.P.","Majesco and Magic Topco, L.P.",Common Equity,,,,3900000.0,1700000.0,,1624.0,229.41,,,,9.0,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Majesco and Magic Topco, L.P., Class B units","Majesco and Magic Topco, L.P.","Majesco and Magic Topco, L.P.",Common Equity,,,,0.0,0.0,,570625.0,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Merit Software Finance Holdings, LLC, First lien senior secured loan","Merit Software Finance Holdings, LLC","Merit Software Finance Holdings, LLC",First Lien,,,,27600000.0,27900000.0,27900000.0,,98.92,5.25,8.94,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Metatiedot Bidco OY and Metatiedot US, LLC, First lien senior secured revolving loan","Metatiedot Bidco OY and Metatiedot US, LLC","Metatiedot Bidco OY and Metatiedot US, LLC",First Lien,,,,400000.0,400000.0,400000.0,,100.0,5.0,7.16,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Metatiedot Bidco OY and Metatiedot US, LLC, First lien senior secured loan","Metatiedot Bidco OY and Metatiedot US, LLC","Metatiedot Bidco OY and Metatiedot US, LLC",First Lien,,,,8600000.0,8100000.0,8700000.0,,98.85,5.0,7.02,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Metatiedot Bidco OY and Metatiedot US, LLC, First lien senior secured loan 1","Metatiedot Bidco OY and Metatiedot US, LLC","Metatiedot Bidco OY and Metatiedot US, LLC",First Lien,,,,5100000.0,5200000.0,5200000.0,,98.08,5.0,8.67,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Mimecast Borrowerco, Inc. and Magnesium Co- Invest SCSp, First lien senior secured loan","Mimecast Borrowerco, Inc. and Magnesium Co- Invest SCSp","Mimecast Borrowerco, Inc. and Magnesium Co- Invest SCSp",First Lien,,,,10100000.0,10200000.0,10200000.0,,99.02,4.5,8.17,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Mimecast Borrowerco, Inc. and Magnesium Co- Invest SCSp, First lien senior secured loan 1","Mimecast Borrowerco, Inc. and Magnesium Co- Invest SCSp","Mimecast Borrowerco, Inc. and Magnesium Co- Invest SCSp",First Lien,,,,23400000.0,22100000.0,23700000.0,,98.73,4.5,8.23,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Mimecast Borrowerco, Inc. and Magnesium Co- Invest SCSp, Limited partnership interest","Mimecast Borrowerco, Inc. and Magnesium Co- Invest SCSp","Mimecast Borrowerco, Inc. and Magnesium Co- Invest SCSp",LP Interest,,,,46400000.0,39800000.0,,3975.0,116.58,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Ministry Brands Holdings, LLC and RCP MB Investments B, L.P., First lien senior secured revolving loan","Ministry Brands Holdings, LLC and RCP MB Investments B, L.P.","Ministry Brands Holdings, LLC and RCP MB Investments B, L.P.",First Lien,,,,600000.0,700000.0,700000.0,,85.71,4.5,11.25,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Ministry Brands Holdings, LLC and RCP MB Investments B, L.P., First lien senior secured loan","Ministry Brands Holdings, LLC and RCP MB Investments B, L.P.","Ministry Brands Holdings, LLC and RCP MB Investments B, L.P.",First Lien,,,,36600000.0,38500000.0,38500000.0,,95.06,5.5,9.27,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Ministry Brands Holdings, LLC and RCP MB Investments B, L.P., Limited partner interests","Ministry Brands Holdings, LLC and RCP MB Investments B, L.P.","Ministry Brands Holdings, LLC and RCP MB Investments B, L.P.",LP Interest,,,,4700000.0,9600000.0,,9574000.0,48.96,,,,,False,,,USD,
