bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"F&M Buyer LLC, Systems Software, First Lien Term Loan 2","F&M Buyer LLC, Systems Software","F&M Buyer LLC, Systems Software",First Lien,,,,-11000.0,-11000.0,0.0,,100.0,4.5,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"F&M Buyer LLC, Systems Software, First Lien Revolver","F&M Buyer LLC, Systems Software","F&M Buyer LLC, Systems Software",First Lien,,,,-20000.0,-10000.0,0.0,,200.0,4.5,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Fairbridge Strategic Capital Funding LLC, Real Estate Operating Companies, First Lien Term Loan",Fairbridge Strategic Capital Funding LLC,Fairbridge Strategic Capital Funding LLC,First Lien Term Loan,Real Estate Operating Companies,,,23828000.0,25900000.0,25900000.0,,92.0,,9.0,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Fairbridge Strategic Capital Funding LLC, Real Estate Operating Companies, Warrants",Fairbridge Strategic Capital Funding LLC,Fairbridge Strategic Capital Funding LLC,Warrants,Real Estate Operating Companies,,,0.0,0.0,,3750.0,,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Fortress Biotech, Inc., Biotechnology, Warrants","Fortress Biotech, Inc.","Fortress Biotech, Inc.",Warrants,Biotechnology,,,23000.0,427000.0,,31246.0,5.39,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Galileo Parent, Inc., Aerospace & Defense, First Lien Term Loan","Galileo Parent, Inc.","Galileo Parent, Inc.",First Lien Term Loan,Aerospace & Defense,,,8493000.0,8517000.0,8647000.0,,99.72,4.5,8.12,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Grand River Aseptic Manufacturing, Inc., Health Care Equipment, First Lien Term Loan","Grand River Aseptic Manufacturing, Inc., Health Care Equipment","Grand River Aseptic Manufacturing, Inc., Health Care Equipment",First Lien,,,,8248000.0,8363000.0,8432000.0,,98.62,5.0,8.67,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Grand River Aseptic Manufacturing, Inc., Health Care Equipment, First Lien Revolver","Grand River Aseptic Manufacturing, Inc., Health Care Equipment","Grand River Aseptic Manufacturing, Inc., Health Care Equipment",First Lien,,,,592000.0,627000.0,649000.0,,94.42,5.0,8.71,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Grove Hotel Parcel Owner, LLC, Hotels, Resorts & Cruise Lines, First Lien Term Loan 1","Grove Hotel Parcel Owner, LLC, Hotels, Resorts & Cruise Lines","Grove Hotel Parcel Owner, LLC, Hotels, Resorts & Cruise Lines",First Lien,,,,3405000.0,3506000.0,3524000.0,,97.12,8.0,11.77,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Grove Hotel Parcel Owner, LLC, Hotels, Resorts & Cruise Lines, First Lien Term Loan 2","Grove Hotel Parcel Owner, LLC, Hotels, Resorts & Cruise Lines","Grove Hotel Parcel Owner, LLC, Hotels, Resorts & Cruise Lines",First Lien,,,,16429000.0,16950000.0,17004000.0,,96.93,8.0,11.77,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Grove Hotel Parcel Owner, LLC, Hotels, Resorts & Cruise Lines, First Lien Revolver","Grove Hotel Parcel Owner, LLC, Hotels, Resorts & Cruise Lines","Grove Hotel Parcel Owner, LLC, Hotels, Resorts & Cruise Lines",First Lien,,,,821000.0,872000.0,881000.0,,94.15,8.0,11.78,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"HAH Group Holding Co LLC, Health Care Services, First Lien Term Loan",HAH Group Holding Co LLC,HAH Group Holding Co LLC,First Lien Term Loan,Health Care Services,,,2857000.0,3042000.0,3325000.0,,93.92,5.0,8.67,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"HAH Group Holding Co LLC, Health Care Services, Fixed Rate Bond",HAH Group Holding Co LLC,HAH Group Holding Co LLC,Fixed Rate Bond,Health Care Services,,,3605000.0,3905000.0,4111000.0,,92.32,,9.75,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Harbor Purchaser Inc., Education Services, First Lien Term Loan","Harbor Purchaser Inc., Education Services","Harbor Purchaser Inc., Education Services",First Lien,,,,7727000.0,8803000.0,9084000.0,,87.78,5.25,9.02,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Hologic, Inc. | Health Care Equipment | Second Lien Term Loan",Hologic,Hologic,Second Lien,,,,0.0,-248000.0,0.0,,-0.0,5.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"HPS Loan Management Ltd, Multi-Sector Holdings, CLO Notes",HPS Loan Management Ltd,HPS Loan Management Ltd,CLO Notes,Multi-Sector Holdings,,,1381000.0,1407000.0,1400000.0,,98.15,5.35,9.02,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Icefall Parent, Inc., Application Software, First Lien Term Loan","Icefall Parent, Inc.","Icefall Parent, Inc.",First Lien Term Loan,Application Software,,,17766000.0,17884000.0,17945000.0,,99.34,4.5,8.2,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Icefall Parent, Inc., Application Software, First Lien Revolver","Icefall Parent, Inc.","Icefall Parent, Inc.",First Lien Revolver,Application Software,,,-18000.0,-13000.0,0.0,,138.46,4.5,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"iCIMs, Inc., Application Software, First Lien Term Loan 1","iCIMs, Inc.","iCIMs, Inc.",First Lien Term Loan 1,Application Software,,,23931000.0,25374000.0,25511000.0,,94.31,5.75,9.42,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"iCIMs, Inc., Application Software, First Lien Term Loan 2","iCIMs, Inc.","iCIMs, Inc.",First Lien Term Loan 2,Application Software,,,3449000.0,3619000.0,3636000.0,,95.3,6.25,9.92,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"iCIMs, Inc., Application Software, First Lien Revolver","iCIMs, Inc.","iCIMs, Inc.",First Lien Revolver,Application Software,,,175000.0,295000.0,316000.0,,59.32,5.75,9.42,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Integrity Marketing Acquisition, LLC, Insurance Brokers, First Lien Term Loan 1","Integrity Marketing Acquisition, LLC, Insurance Brokers","Integrity Marketing Acquisition, LLC, Insurance Brokers",First Lien,,,,27282000.0,27196000.0,27312000.0,,100.32,5.0,8.67,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Integrity Marketing Acquisition, LLC, Insurance Brokers, First Lien Term Loan 2","Integrity Marketing Acquisition, LLC, Insurance Brokers","Integrity Marketing Acquisition, LLC, Insurance Brokers",First Lien,,,,-6000.0,-33000.0,0.0,,18.18,5.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Integrity Marketing Acquisition, LLC, Insurance Brokers, First Lien Revolver","Integrity Marketing Acquisition, LLC, Insurance Brokers","Integrity Marketing Acquisition, LLC, Insurance Brokers",First Lien,,,,-3000.0,-16000.0,0.0,,18.75,5.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Inventus Power, Inc., Electrical Components & Equipment, First Lien Term Loan","Inventus Power, Inc., Electrical Components & Equipment","Inventus Power, Inc., Electrical Components & Equipment",First Lien,,,,32531000.0,32577000.0,32577000.0,,99.86,7.5,11.28,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Inventus Power, Inc., Electrical Components & Equipment, First Lien Revolver","Inventus Power, Inc., Electrical Components & Equipment","Inventus Power, Inc., Electrical Components & Equipment",First Lien,,,,-2000.0,-1000.0,0.0,,200.0,7.5,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Intralot Capital Luxembourg S.A. , Casinos & Gaming, First Lien Term Loan","Intralot Capital Luxembourg S.A. , Casinos & Gaming","Intralot Capital Luxembourg S.A. , Casinos & Gaming",First Lien,,,,18698000.0,19282000.0,14624000.0,,96.97,5.5,9.23,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"IPC Corp., Application Software, First Lien Term Loan",IPC Corp.,IPC Corp.,First Lien Term Loan,Application Software,,,27355000.0,27471000.0,27631000.0,,99.58,6.5,9.3,,1.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,IPC Intermediate Holdings Corp. | Application Software | First Lien Term Loan,IPC Intermediate Holdings Corp. | Application Software |,IPC Intermediate Holdings Corp. | Application Software |,First Lien,,,,4920000.0,4944000.0,4995000.0,,99.51,,,,12.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Jeppesen Holdings, LLC, Application Software, First Lien Term Loan","Jeppesen Holdings, LLC","Jeppesen Holdings, LLC",First Lien Term Loan,Application Software,,,10599000.0,10827000.0,10881000.0,,97.89,4.75,8.42,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Jeppesen Holdings, LLC, Application Software, First Lien Revolver","Jeppesen Holdings, LLC","Jeppesen Holdings, LLC",First Lien Revolver,Application Software,,,-19000.0,-4000.0,0.0,,475.0,4.75,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"JN Bidco LLC, Health Care Technology, Common Stock",JN Bidco LLC,JN Bidco LLC,Common Stock,Health Care Technology,,,20860000.0,9179000.0,,,227.26,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,Jonah Energy South Texas LLC | Oil & Gas Exploration & Production | First Lien Term Loan,Jonah Energy South Texas LLC | Oil & Gas Exploration & Production |,Jonah Energy South Texas LLC | Oil & Gas Exploration & Production |,First Lien,,,,21335000.0,21336000.0,21551000.0,,100.0,6.0,9.65,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Kaseya Inc., Systems Software, Second Lien Term Loan","Kaseya Inc., Systems Software","Kaseya Inc., Systems Software",Second Lien,,,,13214000.0,16390000.0,16432000.0,,80.62,5.0,8.67,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Kings Buyer, LLC, Environmental & Facilities Services, First Lien Term Loan 1","Kings Buyer, LLC, Environmental & Facilities Services","Kings Buyer, LLC, Environmental & Facilities Services",First Lien,,,,35033000.0,36850000.0,37065000.0,,95.07,5.25,9.05,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Kings Buyer, LLC, Environmental & Facilities Services, First Lien Term Loan 2","Kings Buyer, LLC, Environmental & Facilities Services","Kings Buyer, LLC, Environmental & Facilities Services",First Lien,,,,15403000.0,16263000.0,16297000.0,,94.71,5.25,9.05,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Kings Buyer, LLC, Environmental & Facilities Services, First Lien Revolver","Kings Buyer, LLC, Environmental & Facilities Services","Kings Buyer, LLC, Environmental & Facilities Services",First Lien,,,,5433000.0,5859000.0,5891000.0,,92.73,4.25,11.0,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Kite Midco II Inc., Research & Consulting Services, First Lien Term Loan 1","Kite Midco II Inc., Research & Consulting Services","Kite Midco II Inc., Research & Consulting Services",First Lien,,,,9560000.0,9527000.0,9644000.0,,100.35,4.5,8.23,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Kite Midco II Inc., Research & Consulting Services, First Lien Term Loan 2","Kite Midco II Inc., Research & Consulting Services","Kite Midco II Inc., Research & Consulting Services",First Lien,,,,-17000.0,-14000.0,0.0,,121.43,4.5,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"KKR Financial CLO Ltd, Multi-Sector Holdings, CLO Notes",KKR Financial CLO Ltd,KKR Financial CLO Ltd,CLO Notes,Multi-Sector Holdings,,,1939000.0,2055000.0,2000000.0,,94.36,7.1,10.77,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"LDS Buyer, LLC, Air Freight & Logistics, First Lien Term Loan 1","LDS Buyer, LLC","LDS Buyer, LLC",First Lien Term Loan 1,Air Freight & Logistics,,,13608000.0,13621000.0,13765000.0,,99.9,5.0,8.67,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"LDS Buyer, LLC, Air Freight & Logistics, First Lien Term Loan 2","LDS Buyer, LLC","LDS Buyer, LLC",First Lien Term Loan 2,Air Freight & Logistics,,,2694000.0,2697000.0,2725000.0,,99.89,5.0,8.67,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"LDS Buyer, LLC, Air Freight & Logistics, First Lien Revolver","LDS Buyer, LLC","LDS Buyer, LLC",First Lien Revolver,Air Freight & Logistics,,,-23000.0,-22000.0,0.0,,104.55,5.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Learfield Communications, LLC, Movies & Entertainment, First Lien Term Loan","Learfield Communications, LLC, Movies & Entertainment","Learfield Communications, LLC, Movies & Entertainment",First Lien,,,,10687000.0,10631000.0,10648000.0,,100.53,4.5,8.17,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Legends Hospitality Holding Company, LLC, Specialized Consumer Services, First Lien Term Loan 1","Legends Hospitality Holding Company, LLC, Specialized Consumer Services","Legends Hospitality Holding Company, LLC, Specialized Consumer Services",First Lien,,,,26622000.0,26703000.0,27104000.0,,99.7,5.5,6.42,,2.75,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Legends Hospitality Holding Company, LLC, Specialized Consumer Services, First Lien Term Loan 2","Legends Hospitality Holding Company, LLC, Specialized Consumer Services","Legends Hospitality Holding Company, LLC, Specialized Consumer Services",First Lien,,,,1513000.0,1516000.0,1541000.0,,99.8,5.0,8.67,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Legends Hospitality Holding Company, LLC, Specialized Consumer Services, First Lien Revolver","Legends Hospitality Holding Company, LLC, Specialized Consumer Services","Legends Hospitality Holding Company, LLC, Specialized Consumer Services",First Lien,,,,1582000.0,1583000.0,1628000.0,,99.94,5.0,8.67,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Lightbox Intermediate, L.P., Real Estate Services, First Lien Term Loan","Lightbox Intermediate, L.P., Real Estate Services","Lightbox Intermediate, L.P., Real Estate Services",First Lien,,,,18913000.0,19238000.0,19459000.0,,98.31,5.0,8.67,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Lightbox Intermediate, L.P., Real Estate Services, First Lien Rvolver","Lightbox Intermediate, L.P., Real Estate Services","Lightbox Intermediate, L.P., Real Estate Services",First Lien,,,,-36000.0,-14000.0,0.0,,257.14,5.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"LSL Holdco, LLC, Health Care Distributors, First Lien Term Loan 1","LSL Holdco, LLC, Health Care Distributors","LSL Holdco, LLC, Health Care Distributors",First Lien,,,,2585000.0,2609000.0,2667000.0,,99.08,6.0,9.77,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"LSL Holdco, LLC, Health Care Distributors, First Lien Term Loan 2","LSL Holdco, LLC, Health Care Distributors","LSL Holdco, LLC, Health Care Distributors",First Lien,,,,22195000.0,22747000.0,22898000.0,,97.57,6.0,9.77,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"LSL Holdco, LLC, Health Care Distributors, First Lien Revolver","LSL Holdco, LLC, Health Care Distributors","LSL Holdco, LLC, Health Care Distributors",First Lien,,,,1296000.0,1361000.0,1378000.0,,95.22,6.0,9.77,,,False,,,USD,
