bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw,sector_soi,affiliation_soi,investment_type_soi,base_rate_soi,maturity_soi,acq_soi,business_description,rate_floor_soi,footnotes,pct_net_assets_soi,interest_rate_soi,spread_soi,pik_rate_soi,gics_sector,gics_industry_group,type_canonical,common_name,legal_name
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Financial Information Technologies, LLC | One stop 1 | Non-Affiliated Issuer","Financial Information Technologies, LLC","Financial Information Technologies, LLC",First Lien,,,,37496000.0,37790000.0,37875000.0,,99.0,4.75,8.48,,,False,,,USD,37496000.0,Beverages,Unaffiliated,One stop,,2030-06,,,,,0.9,8.48,4.75,,Consumer Staples,"Food, Beverage & Tobacco",First Lien,,"Financial Information Technologies, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Financial Information Technologies, LLC | One stop 2 | Non-Affiliated Issuer","Financial Information Technologies, LLC","Financial Information Technologies, LLC",First Lien,,,,-5000.0,-1000.0,0.0,,500.0,,,,,False,,,USD,-5000.0,Beverages,Unaffiliated,One stop,,2030-06,,,,,,,,,Consumer Staples,"Food, Beverage & Tobacco",First Lien,,"Financial Information Technologies, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Spindrift Beverage Co., Inc. | One stop 1 | Non-Affiliated Issuer","Spindrift Beverage Co., Inc.","Spindrift Beverage Co., Inc.",First Lien,,,,8067000.0,7971000.0,8067000.0,,100.0,5.0,8.66,,,False,,,USD,8067000.0,Beverages,Unaffiliated,One stop,,2032-02,,,,,,8.66,5.0,,Consumer Staples,"Food, Beverage & Tobacco",First Lien,,"Spindrift Beverage Co., Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Spindrift Beverage Co., Inc. | One stop 2 | Non-Affiliated Issuer","Spindrift Beverage Co., Inc.","Spindrift Beverage Co., Inc.",First Lien,,,,0.0,-3000.0,0.0,,-0.0,,,,,False,,,USD,0.0,,,,,,,,,,,,,,Consumer Staples,"Food, Beverage & Tobacco",First Lien,,"Spindrift Beverage Co., Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Watermill Express, LLC | One stop 1 | Non-Affiliated Issuer","Watermill Express, LLC","Watermill Express, LLC",First Lien,,,,9572000.0,9508000.0,9572000.0,,100.0,4.5,8.23,,,False,,,USD,9572000.0,Beverages,Unaffiliated,One stop,,2031-04,,,,,0.1,8.23,4.5,,Consumer Staples,"Food, Beverage & Tobacco",First Lien,,"Watermill Express, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Watermill Express, LLC | One stop 3 | Non-Affiliated Issuer","Watermill Express, LLC","Watermill Express, LLC",First Lien,,,,0.0,-14000.0,0.0,,-0.0,,,,,False,,,USD,0.0,,,,,,,,,,,,,,Consumer Staples,"Food, Beverage & Tobacco",First Lien,,"Watermill Express, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Winebow Holdings, Inc. | One stop | Non-Affiliated Issuer","Winebow Holdings, Inc.","Winebow Holdings, Inc.",First Lien,,,,7618000.0,8899000.0,9124000.0,,83.49,6.25,9.99,,,False,,,USD,7618000.0,Beverages,Unaffiliated,One stop,,2027-12,,,,,0.2,9.99,6.25,,Consumer Staples,"Food, Beverage & Tobacco",First Lien,,"Winebow Holdings, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"BECO Holding Company, Inc. | One stop 1 | Non-Affiliated Issuer","BECO Holding Company, Inc.","BECO Holding Company, Inc.",First Lien,,,,247000.0,248000.0,249000.0,,99.2,5.25,9.0,,,False,,,USD,247000.0,Building Products,Unaffiliated,One stop,,2027-11,,,,,,9.0,5.25,,Industrials,Capital Goods,First Lien,Brooks Equipment,"BECO Holding Company, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"BECO Holding Company, Inc. | One stop 2 | Non-Affiliated Issuer","BECO Holding Company, Inc.","BECO Holding Company, Inc.",First Lien,,,,40474000.0,40933000.0,40572000.0,,99.76,5.25,9.13,,,False,,,USD,40474000.0,Building Products,Unaffiliated,One stop,,2028-11,,,,,1.1,9.13,5.25,,Industrials,Capital Goods,First Lien,Brooks Equipment,"BECO Holding Company, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"BECO Holding Company, Inc. | One stop 4 | Non-Affiliated Issuer","BECO Holding Company, Inc.","BECO Holding Company, Inc.",First Lien,,,,-2000.0,-2000.0,0.0,,100.0,,,,,False,,,USD,-2000.0,Building Products,Unaffiliated,One stop,,2028-11,,,,,,,,,Industrials,Capital Goods,First Lien,Brooks Equipment,"BECO Holding Company, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"BlueMatrix Holdings, LLC | One stop 1 | Non-Affiliated Issuer","BlueMatrix Holdings, LLC","BlueMatrix Holdings, LLC",First Lien,,,,13999000.0,14157000.0,14213000.0,,98.49,4.75,8.48,,,False,,,USD,13999000.0,Capital Markets,Unaffiliated,One stop,,2031-01,,,,,,8.48,4.75,,Financials,Diversified Financials,First Lien,,"BlueMatrix Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"AP Adhesives Holdings, LLC | One stop 1 | Non-Affiliated Issuer","AP Adhesives Holdings, LLC","AP Adhesives Holdings, LLC",First Lien,,,,-17000.0,-8000.0,0.0,,212.5,,,,,False,,,USD,-17000.0,Chemicals,Unaffiliated,One stop,,2032-04,,,,,,,,,Materials,Materials,First Lien,,"AP Adhesives Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"AP Adhesives Holdings, LLC | One stop 2 | Non-Affiliated Issuer","AP Adhesives Holdings, LLC","AP Adhesives Holdings, LLC",First Lien,,,,-8000.0,-4000.0,0.0,,200.0,,,,,False,,,USD,-8000.0,Chemicals,Unaffiliated,One stop,,2031-04,,,,,,,,,Materials,Materials,First Lien,,"AP Adhesives Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"AP Adhesives Holdings, LLC | One stop 3 | Non-Affiliated Issuer","AP Adhesives Holdings, LLC","AP Adhesives Holdings, LLC",First Lien,,,,5707000.0,5733000.0,5757000.0,,99.13,4.75,8.42,,,False,,,USD,5707000.0,Chemicals,Unaffiliated,One stop,,2032-04,,,,,0.2,8.42,4.75,,Materials,Materials,First Lien,,"AP Adhesives Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Inhance Parent, Inc. | One stop 1 | Non-Affiliated Issuer","Inhance Parent, Inc.","Inhance Parent, Inc.",First Lien,,,,23030000.0,21780000.0,24444000.0,,94.22,7.0,6.38,,4.5,True,,,USD,23030000.0,Chemicals,Unaffiliated,One stop,,2029-06,,,,,,6.38,7.0,,Materials,Materials,First Lien,,"Inhance Parent, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Inhance Parent, Inc. | One stop 3 | Non-Affiliated Issuer","Inhance Parent, Inc.","Inhance Parent, Inc.",First Lien,,,,5511000.0,4446000.0,12246000.0,,45.0,,,,20.0,True,,,USD,5511000.0,Chemicals,Unaffiliated,One stop,,2029-06,,,,,0.1,20.0,,,Materials,Materials,First Lien,,"Inhance Parent, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"JSG II, Inc. and Checkers USA, Inc. | One stop 1 | Non-Affiliated Issuer","JSG II, Inc.","JSG II, Inc.",First Lien,,,,1419000.0,1420000.0,1426000.0,,99.51,4.5,8.14,,,False,,,USD,1419000.0,Chemicals,Unaffiliated,One stop,,2032-09,,,,,,8.14,4.5,,Materials,Materials,First Lien,Justrite Safety Group,"JSG II, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"JSG II, Inc. and Checkers USA, Inc. | One stop 2 | Non-Affiliated Issuer","JSG II, Inc.","JSG II, Inc.",First Lien,,,,-3000.0,-2000.0,0.0,,150.0,,,,,False,,,USD,-3000.0,Chemicals,Unaffiliated,One stop,,2032-09,,,,,,,,,Materials,Materials,First Lien,Justrite Safety Group,"JSG II, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Krayden Holdings, Inc. | Senior secured 1 | Non-Affiliated Issuer","Krayden Holdings, Inc.","Krayden Holdings, Inc.",First Lien,,,,13973000.0,14001000.0,14118000.0,,98.97,4.75,8.48,,,False,,,USD,13973000.0,Chemicals,Unaffiliated,Senior secured,,2029-03,,,,,0.3,8.48,4.75,,Materials,Materials,First Lien,,"Krayden Holdings, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,PHM NL SP Bidco B.V. | One stop 1 | Non-Affiliated Issuer,PHM NL SP Bidco B.V.,PHM NL SP Bidco B.V.,First Lien,,,,91840000.0,94033000.0,97703000.0,,94.0,6.75,4.79,,4.25,True,,,USD,91840000.0,Chemicals,Unaffiliated,One stop,,2028-09,,,,,1.5,4.79,6.75,,Materials,Materials,First Lien,,PHM NL SP Bidco B.V.
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CHA Vision Holdings, Inc. | One stop 1 | Non-Affiliated Issuer","CHA Vision Holdings, Inc.","CHA Vision Holdings, Inc.",First Lien,,,,8000.0,8000.0,8000.0,,100.0,5.0,8.67,,,False,,,USD,8000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2030-01,,,,,,8.67,5.0,,Industrials,Commercial & Professional Services,First Lien,CHA Consulting,"CHA Vision Holdings, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CHA Vision Holdings, Inc. | One stop 2 | Non-Affiliated Issuer","CHA Vision Holdings, Inc.","CHA Vision Holdings, Inc.",First Lien,,,,1773000.0,1774000.0,1782000.0,,99.49,5.0,8.67,,,False,,,USD,1773000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2031-01,,,,,,8.67,5.0,,Industrials,Commercial & Professional Services,First Lien,CHA Consulting,"CHA Vision Holdings, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CI (Quercus) Intermediate Holdings, LLC | One stop 1 | Non-Affiliated Issuer","CI (Quercus) Intermediate Holdings, LLC","CI (Quercus) Intermediate Holdings, LLC",First Lien,,,,33703000.0,33717000.0,34008000.0,,99.1,5.0,8.73,,,False,,,USD,33703000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2031-06,,,,,,8.73,5.0,,Industrials,Commercial & Professional Services,First Lien,SavATree,"CI (Quercus) Intermediate Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Dispatch Acquisition Holdings, LLC | One stop 1 | Non-Affiliated Issuer","Dispatch Acquisition Holdings, LLC","Dispatch Acquisition Holdings, LLC",First Lien,,,,701000.0,701000.0,704000.0,,99.57,4.75,8.48,,,False,,,USD,701000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2032-11,,,,,,8.48,4.75,,Industrials,Commercial & Professional Services,First Lien,,"Dispatch Acquisition Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Dispatch Acquisition Holdings, LLC | One stop 3 | Non-Affiliated Issuer","Dispatch Acquisition Holdings, LLC","Dispatch Acquisition Holdings, LLC",First Lien,,,,-1000.0,0.0,0.0,,,,,,,False,,,USD,-1000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2032-11,,,,,,,,,Industrials,Commercial & Professional Services,First Lien,,"Dispatch Acquisition Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Kleinfelder Intermediate, LLC | One stop 1 | Non-Affiliated Issuer","Kleinfelder Intermediate, LLC","Kleinfelder Intermediate, LLC",First Lien,,,,4442000.0,4378000.0,4451000.0,,99.8,4.5,8.16,,,False,,,USD,4442000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2030-09,,,,,0.1,8.16,4.5,,Industrials,Commercial & Professional Services,First Lien,,"Kleinfelder Intermediate, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Kleinfelder Intermediate, LLC | One stop 2 | Non-Affiliated Issuer","Kleinfelder Intermediate, LLC","Kleinfelder Intermediate, LLC",First Lien,,,,37000.0,34000.0,39000.0,,94.87,3.5,10.25,,,False,,,USD,37000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2028-09,,,,,,10.25,3.5,,Industrials,Commercial & Professional Services,First Lien,,"Kleinfelder Intermediate, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Kleinfelder Intermediate, LLC | One stop 4 | Non-Affiliated Issuer","Kleinfelder Intermediate, LLC","Kleinfelder Intermediate, LLC",First Lien,,,,-1000.0,-1000.0,0.0,,100.0,,,,,False,,,USD,-1000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2030-09,,,,,,,,,Industrials,Commercial & Professional Services,First Lien,,"Kleinfelder Intermediate, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Pearl Acquisition Buyer, Inc. | One stop 1 | Non-Affiliated Issuer","Pearl Acquisition Buyer, Inc.","Pearl Acquisition Buyer, Inc.",First Lien,,,,366000.0,366000.0,367000.0,,99.73,4.5,8.24,,,False,,,USD,366000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2032-12,,,,,,8.24,4.5,,Industrials,Commercial & Professional Services,First Lien,Alliance Technical Group,"Pearl Acquisition Buyer, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Pearl Acquisition Buyer, Inc. | One stop 3 | Non-Affiliated Issuer","Pearl Acquisition Buyer, Inc.","Pearl Acquisition Buyer, Inc.",First Lien,,,,0.0,0.0,0.0,,,,,,,False,,,USD,0.0,,,,,,,,,,,,,,Industrials,Commercial & Professional Services,First Lien,Alliance Technical Group,"Pearl Acquisition Buyer, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Profile Products, LLC | One stop 1 | Non-Affiliated Issuer","Profile Products, LLC","Profile Products, LLC",First Lien,,,,10667000.0,10677000.0,10722000.0,,99.49,5.5,9.28,,,False,,,USD,10667000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2027-11,,,,,0.3,9.28,5.5,,Industrials,Commercial & Professional Services,First Lien,,"Profile Products, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Profile Products, LLC | One stop 4 | Non-Affiliated Issuer","Profile Products, LLC","Profile Products, LLC",First Lien,,,,24000.0,24000.0,24000.0,,100.0,4.5,11.25,,,False,,,USD,24000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2027-11,,,,,,11.25,4.5,,Industrials,Commercial & Professional Services,First Lien,,"Profile Products, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"PSC Parent, Inc. | One stop 1 | Non-Affiliated Issuer","PSC Parent, Inc.","PSC Parent, Inc.",First Lien,,,,7552000.0,7594000.0,7607000.0,,99.28,5.25,8.89,,,False,,,USD,7552000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2031-04,,,,,0.2,8.89,5.25,,Industrials,Commercial & Professional Services,First Lien,PSC Group,"PSC Parent, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"PSC Parent, Inc. | One stop 2 | Non-Affiliated Issuer","PSC Parent, Inc.","PSC Parent, Inc.",First Lien,,,,316000.0,316000.0,320000.0,,98.75,5.25,8.89,,,False,,,USD,316000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2030-04,,,,,,8.89,5.25,,Industrials,Commercial & Professional Services,First Lien,PSC Group,"PSC Parent, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"PT Intermediate Holdings III, LLC | One stop | Non-Affiliated Issuer","PT Intermediate Holdings III, LLC","PT Intermediate Holdings III, LLC",First Lien,,,,21476000.0,21502000.0,21514000.0,,99.82,4.75,8.48,,,False,,,USD,21476000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2030-04,,,,,0.5,7.25,5.0,,Industrials,Commercial & Professional Services,First Lien,Parts Town,"PT Intermediate Holdings III, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Radwell Parent, LLC | One stop 1 | Non-Affiliated Issuer","Radwell Parent, LLC","Radwell Parent, LLC",First Lien,,,,65817000.0,66307000.0,66652000.0,,98.75,4.75,8.48,,,False,,,USD,65817000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2030-04,,,,,,8.48,4.75,,Industrials,Commercial & Professional Services,First Lien,Radwell International,"Radwell Parent, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Trinity Air Consultants Holdings Corporation | One stop 1 | Non-Affiliated Issuer,Trinity Air Consultants Holdings Corporation,Trinity Air Consultants Holdings Corporation,First Lien,,,,5843000.0,5869000.0,5891000.0,,99.19,4.25,8.01,,,False,,,USD,5843000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2029-06,,,,,0.1,8.01,4.25,,Industrials,Commercial & Professional Services,First Lien,,Trinity Air Consultants Holdings Corporation
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Trinity Air Consultants Holdings Corporation | One stop 2 | Non-Affiliated Issuer,Trinity Air Consultants Holdings Corporation,Trinity Air Consultants Holdings Corporation,First Lien,,,,-4000.0,-2000.0,0.0,,200.0,,,,,False,,,USD,-4000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2029-06,,,,,,,,,Industrials,Commercial & Professional Services,First Lien,,Trinity Air Consultants Holdings Corporation
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,WRE Holding Corp. | One stop 1 | Non-Affiliated Issuer,WRE Holding Corp.,WRE Holding Corp.,First Lien,,,,-12000.0,-4000.0,0.0,,300.0,,,,,False,,,USD,-12000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2031-07,,,,,,,,,Industrials,Commercial & Professional Services,First Lien,,WRE Holding Corp.
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,WRE Holding Corp. | One stop 2 | Non-Affiliated Issuer,WRE Holding Corp.,WRE Holding Corp.,First Lien,,,,20499000.0,20632000.0,20765000.0,,98.72,5.0,8.83,,,False,,,USD,20499000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2031-07,,,,,,8.83,5.0,,Industrials,Commercial & Professional Services,First Lien,,WRE Holding Corp.
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,WRE Holding Corp. | One stop 3 | Non-Affiliated Issuer,WRE Holding Corp.,WRE Holding Corp.,First Lien,,,,1156000.0,1167000.0,1183000.0,,97.72,5.0,8.79,,,False,,,USD,1156000.0,Commercial Services & Supplies,Unaffiliated,One stop,,2030-07,,,,,,8.79,5.0,,Industrials,Commercial & Professional Services,First Lien,,WRE Holding Corp.
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Lightning Finco Limited | One stop 1 | Non-Affiliated Issuer,Lightning Finco Limited,Lightning Finco Limited,First Lien,,,,16289000.0,16537000.0,16537000.0,,98.5,5.75,9.8,,,False,,,USD,16289000.0,Communications Equipment,Unaffiliated,One stop,,2028-09,,,,,0.4,9.8,5.75,,Information Technology,Technology Hardware & Equipment,First Lien,,Lightning Finco Limited
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Consor Intermediate II, LLC | One stop 1 | Non-Affiliated Issuer","Consor Intermediate II, LLC","Consor Intermediate II, LLC",First Lien,,,,5760000.0,5809000.0,5809000.0,,99.16,4.5,8.23,,,False,,,USD,5760000.0,Construction & Engineering,Unaffiliated,One stop,,2031-05,,,,,0.2,8.23,4.5,,Industrials,Capital Goods,First Lien,CONSOR,"Consor Intermediate II, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Consor Intermediate II, LLC | One stop 2 | Non-Affiliated Issuer","Consor Intermediate II, LLC","Consor Intermediate II, LLC",First Lien,,,,-15000.0,-6000.0,0.0,,250.0,,,,,False,,,USD,-15000.0,Construction & Engineering,Unaffiliated,One stop,,2031-05,,,,,,,,,Industrials,Capital Goods,First Lien,CONSOR,"Consor Intermediate II, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"DCCM, LLC | One stop 1 | Non-Affiliated Issuer","DCCM, LLC","DCCM, LLC",First Lien,,,,597000.0,593000.0,597000.0,,100.0,4.75,8.39,,,False,,,USD,597000.0,Construction & Engineering,Unaffiliated,One stop,,2032-06,,,,,,8.39,4.75,,Industrials,Capital Goods,First Lien,,"DCCM, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"DCCM, LLC | One stop 2 | Non-Affiliated Issuer","DCCM, LLC","DCCM, LLC",First Lien,,,,0.0,0.0,0.0,,,,,,,False,,,USD,0.0,,,,,,,,,,,,,,Industrials,Capital Goods,First Lien,,"DCCM, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Royal Holdco Corporation | One stop 1 | Non-Affiliated Issuer,Royal Holdco Corporation,Royal Holdco Corporation,First Lien,,,,7839000.0,7852000.0,7910000.0,,99.1,4.5,8.18,,,False,,,USD,7839000.0,Construction & Engineering,Unaffiliated,One stop,,2030-12,,,,,,8.18,4.5,,Industrials,Capital Goods,First Lien,,Royal Holdco Corporation
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Chase Intermediate | One stop 1 | Non-Affiliated Issuer,Chase Intermediate,Chase Intermediate,First Lien,,,,51620000.0,53205000.0,52822000.0,,97.72,4.75,8.41,,,False,,,USD,51620000.0,Containers & Packaging,Unaffiliated,One stop,,2028-10,,,,,1.3,8.41,4.75,,Materials,Materials,First Lien,Chase Corporation,Chase Intermediate
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Fortis Solutions Group, LLC | One stop 1 | Non-Affiliated Issuer","Fortis Solutions Group, LLC","Fortis Solutions Group, LLC",First Lien,,,,53011000.0,53035000.0,53348000.0,,99.37,5.5,9.33,,,False,,,USD,53011000.0,Containers & Packaging,Unaffiliated,One stop,,2028-10,,,,,1.4,9.33,5.5,,Materials,Materials,First Lien,,"Fortis Solutions Group, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Packaging Coordinators Midco, Inc. | One stop 1 | Non-Affiliated Issuer","Packaging Coordinators Midco, Inc.","Packaging Coordinators Midco, Inc.",First Lien,,,,18335000.0,18500000.0,18692000.0,,98.09,5.0,8.66,,,False,,,USD,18335000.0,Containers & Packaging,Unaffiliated,One stop,,2032-07,,,,,0.2,8.66,5.0,,Materials,Materials,First Lien,PCI Pharma Services,"Packaging Coordinators Midco, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Packaging Coordinators Midco, Inc. | One stop 2 | Non-Affiliated Issuer","Packaging Coordinators Midco, Inc.","Packaging Coordinators Midco, Inc.",First Lien,,,,-39000.0,-10000.0,0.0,,390.0,,,,,False,,,USD,-39000.0,Containers & Packaging,Unaffiliated,One stop,,2032-07,,,,,,,,,Materials,Materials,First Lien,PCI Pharma Services,"Packaging Coordinators Midco, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"ABC Legal Holdings, LLC | One stop 1 | Non-Affiliated Issuer","ABC Legal Holdings, LLC","ABC Legal Holdings, LLC",First Lien,,,,1303000.0,1324000.0,1330000.0,,97.97,4.25,7.91,,,False,,,USD,1303000.0,Diversified Consumer Services,Unaffiliated,One stop,,2032-08,,,,,,7.91,4.25,,Consumer Discretionary,Consumer Services,First Lien,,"ABC Legal Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"ABC Legal Holdings, LLC | One stop 2 | Non-Affiliated Issuer","ABC Legal Holdings, LLC","ABC Legal Holdings, LLC",First Lien,,,,-13000.0,-3000.0,0.0,,433.33,,,,,False,,,USD,-13000.0,Diversified Consumer Services,Unaffiliated,One stop,,2032-08,,,,,,,,,Consumer Discretionary,Consumer Services,First Lien,,"ABC Legal Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Action Termite Control, LLC | Senior secured 1 | Non-Affiliated Issuer","Action Termite Control, LLC","Action Termite Control, LLC",First Lien,,,,110000.0,109000.0,110000.0,,100.0,4.25,7.98,,,False,,,USD,110000.0,Diversified Consumer Services,Unaffiliated,Senior secured,,2032-12,,,,,,7.98,4.25,,Consumer Discretionary,Consumer Services,First Lien,,"Action Termite Control, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Action Termite Control, LLC | Senior secured 3 | Non-Affiliated Issuer","Action Termite Control, LLC","Action Termite Control, LLC",First Lien,,,,0.0,-2000.0,0.0,,-0.0,,,,,False,,,USD,0.0,,,,,,,,,,,,,,Consumer Discretionary,Consumer Services,First Lien,,"Action Termite Control, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Any Hour, LLC | One stop 1 | Non-Affiliated Issuer","Any Hour, LLC","Any Hour, LLC",First Lien,,,,9603000.0,10168000.0,10223000.0,,93.94,5.75,6.23,,3.25,True,,,USD,9603000.0,Diversified Consumer Services,Unaffiliated,One stop,,2030-05,,,,,0.2,6.23,5.75,,Consumer Discretionary,Consumer Services,First Lien,,"Any Hour, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Any Hour, LLC | One stop 2 | Non-Affiliated Issuer","Any Hour, LLC","Any Hour, LLC",First Lien,,,,2670000.0,3570000.0,3608000.0,,74.0,,,,13.0,True,,,USD,2670000.0,Diversified Consumer Services,Unaffiliated,One stop,,2031-05,,,,,0.1,13.0,,,Consumer Discretionary,Consumer Services,First Lien,,"Any Hour, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Apex Service Partners, LLC | One stop 1 | Non-Affiliated Issuer","Apex Service Partners, LLC","Apex Service Partners, LLC",First Lien,,,,27458000.0,27737000.0,27789000.0,,98.81,5.0,8.73,,,False,,,USD,27458000.0,Diversified Consumer Services,Unaffiliated,One stop,,2030-10,,,,,0.1,8.73,5.0,,Consumer Discretionary,Consumer Services,First Lien,,"Apex Service Partners, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Apex Service Partners, LLC | One stop 4 | Non-Affiliated Issuer","Apex Service Partners, LLC","Apex Service Partners, LLC",First Lien,,,,36000.0,36000.0,37000.0,,97.3,5.0,8.73,,,False,,,USD,36000.0,Diversified Consumer Services,Unaffiliated,One stop,,2029-10,,,,,,8.73,5.0,,Consumer Discretionary,Consumer Services,First Lien,,"Apex Service Partners, LLC"
